% MTEX ODF
% crystal symmetry: "m-3m"
% specimen symmetry: "43"
% phi1    Phi     phi2    value
234.102814 8.509590 127.560677 0.000000
113.396049 19.211140 278.388611 0.000000
96.726677 46.917469 222.882202 0.000000
233.338684 49.340248 125.490730 0.000000
282.003418 43.074039 114.574608 0.000000
21.518419 48.628601 318.591705 0.000000
314.095154 57.200909 42.104729 0.000000
276.671173 27.163630 122.954376 0.000000
180.194046 14.494650 182.900803 0.000000
215.024353 28.275299 136.015762 0.000000
288.289246 32.912170 59.963730 0.000000
166.529266 26.926970 161.679337 0.000000
352.809204 24.759180 28.638840 0.000000
30.933081 21.635550 322.127899 0.000000
59.033859 36.256119 305.043732 0.000000
313.068176 15.134640 1.941130 0.000000
68.802849 45.018070 304.005493 0.000000
36.740440 35.299271 314.314789 0.000000
329.388062 35.388000 57.393410 0.000000
167.271927 38.786350 151.713135 0.000000
219.691696 35.209999 170.168396 0.000000
329.535767 49.887039 36.598171 0.000000
201.546783 33.147160 177.892166 0.000000
143.696976 21.825569 215.741776 0.000000
113.276817 24.597429 257.681000 0.000000
40.137058 6.986630 319.171661 0.000000
142.776718 44.354000 184.110611 0.000000
297.560181 25.704790 28.143181 0.000000
137.889984 36.312038 243.220749 0.000000
29.106630 43.812611 347.238831 0.000000
320.380005 43.250359 356.954956 0.000000
159.178864 40.767078 232.147720 0.000000
330.701782 33.215099 346.900940 0.000000
246.690887 41.467651 125.757957 0.000000
71.424973 37.098709 294.934509 0.000000
217.678894 26.893999 107.613647 0.000000
300.506104 19.463221 94.788261 0.000000
9.196970 28.602591 6.287540 0.000000
213.488708 10.867040 179.824738 0.000000
293.740082 40.397659 110.273109 0.000000
267.739777 24.362350 88.002052 0.000000
61.054482 10.314480 287.766022 0.000000
298.655914 41.269718 30.994560 0.000000
10.746440 47.470009 323.204620 0.000000
6.492540 26.776369 342.923492 0.000000
101.214661 40.101269 226.256958 0.000000
219.792145 50.387821 122.667282 0.000000
320.785645 48.991169 35.080158 0.000000
335.313599 23.729080 30.730980 0.000000
313.710358 22.234650 16.419840 0.000000
118.798820 25.421061 196.751923 0.000000
124.500923 39.435768 224.373871 0.000000
227.746353 2.812980 103.119453 0.000000
250.144485 24.246969 89.255562 0.000000
222.890289 49.749329 144.516266 0.000000
146.393387 18.796410 229.778458 0.000000
127.604523 21.317940 272.247650 0.000000
73.911774 25.030420 280.535339 0.000000
219.303299 10.154410 104.539841 0.000000
32.372398 26.695320 312.219879 0.000000
26.831530 18.565090 315.698303 0.000000
231.127136 49.657082 130.148117 0.000000
329.409332 15.727760 358.643738 0.000000
273.039307 43.167389 91.316948 0.000000
299.963440 25.047159 30.470860 0.000000
99.871338 42.629829 268.840637 0.000000
287.736694 23.572350 71.348877 0.000000
47.443249 29.629551 307.199127 0.000000
321.844879 32.043690 51.581451 0.000000
51.500992 24.100300 278.887177 0.000000
240.330551 46.142021 112.246208 0.000000
110.201187 28.916910 271.946472 0.000000
110.588600 37.848030 258.638519 0.000000
23.055929 9.070800 307.976196 0.000000
201.012192 40.259350 135.210098 0.000000
329.015778 34.953651 46.198521 0.000000
23.807501 39.940350 323.652740 0.000000
295.065216 19.229321 94.137672 0.000000
117.170761 6.117230 210.835556 0.000000
162.191284 39.397800 235.061188 0.000000
356.667206 38.387730 343.525116 0.000000
12.950560 40.035561 313.553589 0.000000
236.036774 32.707272 127.107536 0.000000
227.616257 32.108551 124.828781 0.000000
90.017807 10.312220 288.883850 0.000000
88.897881 39.757252 272.171173 0.000000
230.633377 42.753250 160.171906 0.000000
317.616211 11.444340 72.259354 0.000000
65.067627 42.660992 308.822388 0.000000
231.059402 29.098330 130.673965 0.000000
225.285065 49.210171 105.581688 0.000000
199.384155 41.150200 173.814835 0.000000
221.769791 33.778622 156.984055 0.000000
132.582001 37.542271 197.936707 0.000000
62.095100 2.840710 278.316254 0.000000
152.146027 44.014591 227.382141 0.000000
295.512482 16.895380 32.538960 0.000000
103.045624 41.818199 294.841003 0.000000
58.001240 41.613449 268.385925 0.000000
130.679932 21.566681 186.178009 0.000000
68.607162 29.257401 267.729492 0.000000
131.514633 41.548962 196.832184 0.000000
158.196930 9.988380 197.374100 0.000000
297.982758 42.190220 63.240761 0.000000
107.994629 14.159280 220.257126 0.000000
48.645920 21.816900 342.350616 0.000000
272.068726 4.609210 89.070999 0.000000
293.750610 25.169930 91.141670 0.000000
35.382938 49.634022 289.182159 0.000000
185.883347 30.183371 145.593475 0.000000
333.824097 20.665060 26.782419 0.000000
355.856842 27.308220 337.060425 0.000000
304.270935 38.995350 95.601021 0.000000
38.194080 30.317020 344.241455 0.000000
223.484253 51.477169 112.297203 0.000000
308.677246 54.943401 40.831879 0.000000
144.085144 28.101641 228.659393 0.000000
12.796810 15.234400 0.600100 0.000000
206.922821 22.548990 170.256302 0.000000
259.351654 37.760929 120.946548 0.000000
196.470505 11.308310 133.996216 0.000000
111.013313 33.587952 293.242126 0.000000
188.451996 34.996960 148.119629 0.000000
318.828552 50.641178 29.042749 0.000000
225.001511 42.918362 178.152008 0.000000
241.705933 16.748489 149.424973 0.000000
105.992218 15.708960 289.949493 0.000000
281.255615 4.846600 39.999668 0.000000
158.646561 16.982510 157.308777 0.000000
276.604736 33.051891 86.745300 0.000000
250.004807 18.984131 108.566513 0.000000
294.471893 46.898590 73.928482 0.000000
189.907257 25.691040 182.646805 0.000000
68.665657 9.160420 276.324951 0.000000
74.928383 40.108528 307.035706 0.000000
148.791641 23.936560 243.835526 0.000000
327.056671 49.483429 63.814499 0.000000
72.595291 20.334930 292.486542 0.000000
71.107903 37.603561 320.233551 0.000000
236.838425 17.349001 86.985847 0.000000
150.831482 53.910751 223.821609 0.000000
178.673538 13.895870 167.717926 0.000000
256.537842 44.956280 137.270920 0.000000
84.659752 41.111359 309.334198 0.000000
201.057297 19.478260 191.548111 0.000000
189.855499 37.961819 190.433456 0.000000
171.387512 29.430599 159.332214 0.000000
3.933060 42.914139 325.526917 0.000000
272.681274 22.177530 59.858601 0.000000
89.736641 9.775150 303.061523 0.000000
38.921741 35.088940 324.207520 0.000000
240.546478 41.366718 91.096657 0.000000
21.270010 41.477001 301.274017 0.000000
164.968460 39.678391 164.749435 0.000000
65.971268 47.023430 297.511719 0.000000
249.949936 43.025082 118.242790 0.000000
191.434540 44.974129 155.738739 0.000000
219.214157 24.753139 170.331924 0.000000
358.459625 36.832588 10.584940 0.000000
91.595512 34.317039 276.446686 0.000000
41.382198 46.714520 301.927521 0.000000
43.583160 53.674110 316.852844 0.000000
288.495758 35.477371 108.469933 0.000000
192.070953 12.443330 199.501144 0.000000
143.280182 25.611139 193.142517 0.000000
195.176926 2.197230 156.132736 0.000000
87.132423 28.073709 245.941757 0.000000
151.399582 31.656260 210.003891 0.000000
346.026276 32.051090 32.662312 0.000000
357.818268 26.780451 323.163422 0.000000
259.496704 35.796059 135.601776 0.000000
95.111961 21.276100 306.971466 0.000000
53.457310 30.300810 321.880127 0.000000
122.839958 37.905159 272.001160 0.000000
129.320343 42.491692 206.893234 0.000000
50.772148 31.175409 347.162781 0.000000
303.577606 20.143070 26.182171 0.000000
281.819061 25.100651 57.987728 0.000000
171.773544 21.951450 231.584427 0.000000
337.444946 21.821430 39.959129 0.000000
179.755310 31.506269 146.076065 0.000000
328.686493 49.064381 41.417370 0.000000
222.379532 19.908159 157.105133 0.000000
29.655109 34.813061 345.371460 0.000000
293.197693 12.999670 108.212738 0.000000
21.341801 21.249310 338.035065 0.000000
139.463547 44.840382 244.665695 0.000000
138.124313 55.610981 216.492661 0.000000
227.694183 31.202221 130.160950 0.000000
94.496742 42.052910 268.577026 0.000000
233.498672 29.221991 148.890793 0.000000
48.652409 41.725880 352.641327 0.000000
292.928772 47.071339 47.275299 0.000000
346.678223 27.226500 15.701660 0.000000
78.317978 22.880510 261.281799 0.000000
5.883470 29.091440 34.900581 0.000000
106.066872 39.875221 260.096741 0.000000
349.712830 35.338501 35.783779 0.000000
51.394058 47.721470 317.982361 0.000000
179.037247 11.233670 215.114655 0.000000
265.875885 43.254532 79.936302 0.000000
240.268524 40.653542 82.021553 0.000000
36.247269 33.268742 338.208771 0.000000
216.861389 51.862320 132.679535 0.000000
339.746246 24.804390 46.773998 0.000000
46.697220 26.581751 299.277100 0.000000
291.977203 40.452351 104.328751 0.000000
355.155731 22.908180 357.649689 0.000000
210.561035 34.869942 143.457275 0.000000
200.274963 26.206570 165.983383 0.000000
151.410889 37.744621 241.547195 0.000000
183.189529 36.383831 181.150803 0.000000
4.105350 38.875340 357.871887 0.000000
247.855957 34.878368 76.865288 0.000000
44.992580 40.903061 272.911804 0.000000
12.180180 16.653950 16.182920 0.000000
189.626648 25.410749 138.575104 0.000000
78.344856 25.161619 310.727448 0.000000
287.565765 34.227341 96.315041 0.000000
143.483353 45.512711 224.193451 0.000000
322.957153 46.056419 24.464960 0.000000
303.204529 38.969280 28.578621 0.000000
40.488918 41.387131 279.449615 0.000000
341.909607 10.313740 26.522390 0.000000
7.860460 42.352440 6.735280 0.000000
234.052139 29.881010 82.405151 0.000000
59.385300 33.285648 264.626556 0.000000
212.659851 44.397350 181.613205 0.000000
269.946503 41.092171 126.763351 0.000000
69.810822 23.808340 320.731934 0.000000
78.716972 32.958099 244.017746 0.000000
310.888733 52.307732 31.619360 0.000000
21.717030 24.069389 310.152679 0.000000
144.090637 20.871559 253.927002 0.000000
73.041183 32.794250 312.206848 0.000000
220.714676 46.403210 108.369888 0.000000
40.837040 14.140170 356.783844 0.000000
343.274261 36.426159 348.584473 0.000000
25.507360 34.576111 3.628800 0.000000
203.396133 42.842800 113.270729 0.000000
82.125587 5.462530 251.642975 0.000000
94.965370 38.049099 294.602753 0.000000
283.125732 35.825321 61.827339 0.000000
202.082108 41.886978 151.429810 0.000000
182.914261 34.395592 219.350113 0.000000
21.013901 25.582830 345.017120 0.000000
272.769348 28.643270 66.126518 0.000000
240.606186 21.543600 85.218048 0.000000
319.083588 26.302090 31.665291 0.000000
243.357452 15.578660 120.837067 0.000000
135.162933 16.630369 191.662537 0.000000
217.472733 55.323380 134.983658 0.000000
322.899811 6.025170 30.126551 0.000000
159.946426 16.378710 212.932617 0.000000
98.782349 23.452370 216.866074 0.000000
100.412003 39.759472 288.272614 0.000000
198.090363 39.862518 151.881119 0.000000
204.553391 15.416840 165.122864 0.000000
168.241867 42.359661 177.909348 0.000000
342.901581 14.012170 60.743771 0.000000
221.026917 40.860279 94.195610 0.000000
49.235600 51.452381 309.279083 0.000000
155.731567 31.478439 210.558243 0.000000
179.481125 23.916510 160.047775 0.000000
45.089500 42.937511 327.635590 0.000000
234.452682 14.125430 120.807480 0.000000
342.202942 34.010170 51.488918 0.000000
278.879974 29.219450 124.569763 0.000000
275.187042 25.456400 74.827202 0.000000
313.452332 31.251101 52.971600 0.000000
256.856171 29.972830 130.998795 0.000000
66.989502 41.682411 277.420990 0.000000
254.666168 42.219372 75.014580 0.000000
156.633591 34.262321 167.591232 0.000000
146.062027 33.854000 241.578476 0.000000
253.053452 44.370949 102.114388 0.000000
246.785446 45.989658 114.450111 0.000000
204.887985 19.325569 169.322617 0.000000
92.837517 38.671051 307.908020 0.000000
293.329468 35.423649 37.547310 0.000000
100.975830 31.260950 241.091187 0.000000
150.132324 45.458389 246.882629 0.000000
77.005013 25.281820 243.086853 0.000000
56.267361 29.490910 300.061188 0.000000
233.423233 24.242531 140.779160 0.000000
71.085991 28.185841 258.511871 0.000000
321.523743 35.793259 3.161110 0.000000
46.298450 39.859821 295.880493 0.000000
322.058502 14.554980 52.158409 0.000000
187.763565 29.715111 175.136505 0.000000
47.514851 28.578260 347.176117 0.000000
27.794451 29.408751 298.303375 0.000000
38.901001 48.179668 318.251648 0.000000
98.950058 12.161640 270.130768 0.000000
164.918793 40.144501 215.254013 0.000000
296.534698 44.004501 95.241600 0.000000
238.655258 39.582970 147.463531 0.000000
68.850739 36.127819 313.960205 0.000000
58.126289 40.498699 324.902039 0.000000
187.816162 43.783691 185.938293 0.000000
336.316864 35.489880 20.748110 0.000000
71.216812 39.218609 290.179321 0.000000
350.461182 37.756229 18.291430 0.000000
121.503357 35.304649 212.379883 0.000000
356.554138 30.805759 341.150452 0.000000
3.332990 43.375149 7.527050 0.000000
281.294464 35.839039 56.064308 0.000000
324.473175 38.367630 60.856091 0.000000
261.738251 31.240841 141.574524 0.000000
188.791183 36.226059 187.432068 0.000000
128.909866 57.068260 215.964249 0.000000
321.213440 23.694050 17.155670 0.000000
27.797470 28.576300 293.688049 0.000000
50.937920 47.468399 327.665436 0.000000
292.699371 27.013660 57.961430 0.000000
255.210907 35.543880 131.337997 0.000000
96.162781 2.387990 256.978577 0.000000
143.865799 28.219061 185.091553 0.000000
57.900242 30.225309 321.593262 0.000000
218.906250 33.658360 147.884888 0.000000
136.839798 46.642521 235.694946 0.000000
168.774658 31.963739 236.058319 0.000000
68.531319 24.474230 260.787384 0.000000
247.614517 46.343048 106.296448 0.000000
301.300873 23.048849 94.832817 0.000000
135.935791 34.904209 184.271011 0.000000
322.188385 12.271890 14.334850 0.000000
56.194401 28.367331 296.297424 0.000000
72.860832 18.392050 279.755371 0.000000
16.172911 42.342232 26.007441 0.000000
201.606934 41.926800 191.504562 0.000000
79.248787 26.050619 305.563721 0.000000
126.583237 50.231709 224.125504 0.000000
158.688232 37.581890 211.803741 0.000000
296.039001 36.288429 90.817978 0.000000
214.137207 34.657219 144.533722 0.000000
186.789078 38.510231 139.469193 0.000000
228.853928 20.824360 109.592552 0.000000
112.129692 51.202850 220.182999 0.000000
338.255249 14.290300 36.271931 0.000000
60.887058 40.014679 326.871552 0.000000
202.415054 37.746319 177.524445 0.000000
239.439560 48.122608 152.062698 0.000000
12.581500 33.550388 12.036300 0.000000
58.526199 17.729349 317.461182 0.000000
133.950439 21.800131 207.177185 0.000000
27.267580 10.970670 351.483307 0.000000
330.829895 38.710079 62.239731 0.000000
177.529419 4.145040 169.721176 0.000000
228.111847 48.939579 107.632896 0.000000
2.954840 17.225370 7.095850 0.000000
79.174850 46.277802 317.916016 0.000000
132.811523 37.403721 230.673874 0.000000
291.842712 40.118591 75.957253 0.000000
98.929939 29.549740 255.676361 0.000000
160.399551 39.103512 188.518875 0.000000
330.162109 39.625118 32.589298 0.000000
345.599762 21.547541 21.377310 0.000000
20.184870 9.513430 329.625824 0.000000
117.814690 36.110661 198.690094 0.000000
251.711136 34.131130 123.583450 0.000000
198.513397 21.606489 146.403564 0.000000
112.469498 27.967340 290.924194 0.000000
283.768402 42.094090 107.707291 0.000000
39.141850 34.920620 343.049042 0.000000
208.549713 15.077490 138.205688 0.000000
279.698456 28.736111 74.215202 0.000000
85.903641 17.440050 293.626709 0.000000
309.745605 47.449848 39.409081 0.000000
269.525848 10.906590 67.243668 0.000000
159.145767 36.502769 157.034851 0.000000
112.341980 28.012739 226.758896 0.000000
258.224152 35.031029 85.782898 0.000000
126.647362 40.917629 245.365631 0.000000
114.345108 45.577148 239.473816 0.000000
47.495979 48.873589 337.563324 0.000000
50.122509 43.620041 335.550262 0.000000
119.741783 25.788000 223.870651 0.000000
176.842316 20.083910 173.411926 0.000000
68.528954 25.098761 308.328796 0.000000
154.031418 28.332279 163.393204 0.000000
258.946106 8.919200 141.771133 0.000000
336.553192 32.686588 64.277344 0.000000
58.066849 38.640690 283.256744 0.000000
263.447632 32.042130 61.637421 0.000000
323.236267 18.718550 37.302410 0.000000
61.026669 39.307011 340.334961 0.000000
49.388771 47.120689 308.252960 0.000000
88.200203 25.390659 292.857544 0.000000
240.472992 38.523022 98.599503 0.000000
275.621063 4.957640 77.123421 0.000000
94.156616 44.019718 222.167084 0.000000
290.763000 19.594311 39.544029 0.000000
48.130692 40.437901 290.492828 0.000000
117.100594 29.443741 225.948227 0.000000
61.740479 18.780821 288.771667 0.000000
71.514290 46.025848 294.191498 0.000000
78.326591 32.710178 300.612976 0.000000
357.155975 10.498870 327.704041 0.000000
112.901939 49.469681 215.857803 0.000000
20.177330 20.700029 2.845110 0.000000
35.671139 31.424320 313.720428 0.000000
17.085880 38.354198 348.332703 0.000000
134.961945 51.421371 227.993347 0.000000
12.011840 11.550000 9.766880 0.000000
278.228027 43.647678 92.289162 0.000000
228.306610 50.982521 127.464607 0.000000
276.056580 28.502750 51.503170 0.000000
194.600906 39.054420 168.006271 0.000000
1.538560 41.742180 25.648279 0.000000
203.689331 43.407841 156.439102 0.000000
143.403366 41.738430 240.210693 0.000000
38.166672 13.900350 313.187103 0.000000
324.847107 21.167139 62.672741 0.000000
268.172974 26.958330 91.537498 0.000000
42.624001 12.703520 320.070312 0.000000
138.967545 24.951090 246.529053 0.000000
156.672226 20.203550 228.491592 0.000000
327.395630 34.296570 43.330818 0.000000
2.406150 38.315090 336.435059 0.000000
